name_only,Embedding Component 1,Embedding Component 2
Chili,5.238727,3.438695
Sandwich,1.4444057,-3.0854986
Pomegranate,2.2250006,0.13461111
Wrap,1.5646579,-2.5068054
Arugula,1.9347705,-0.99163043
Radish,1.8592821,0.67277426
Muffin,1.1905096,-2.6764386
Tangerine,1.7229654,-0.46859825
Grapefruit,2.300464,0.6503865
Kohlrabi,1.0172234,-0.5349556
Zucchini,1.8147709,-0.8825008
Asparagus,1.6957073,-2.9364045
Leek,2.0488935,-0.41857952
Cone,1.1350478,-1.3971348
Mushroom,2.6391695,1.1021289
Lime,3.931736,2.4749267
Bagel,1.3138027,-3.3784504
Cake,1.6392779,-1.9640937
Carp,1.8199003,-3.3020086
Apricot,2.1924362,0.20638032
Breadcrumbs,1.0299944,-0.60524666
Banana,2.0973687,0.013699794
Scallion,2.4464636,0.25605845
Watermelon,1.8730197,-0.22614332
Radicchio,2.1552842,-0.4595971
Vegetable,3.949707,2.1033967
Rosemary,3.4442484,2.3074257
Garlic,5.81087,4.1423917
Kaki,1.408413,-2.933293
Kiwi,1.681871,-0.0013605959
Broccoli,2.4972284,0.43469027
Cactus Fruit,-0.19594851,-0.031994853
Nut,1.7629433,0.13740878
Breadcrumb,1.0299944,-0.60524666
Green Bean,2.2035956,0.08446482
Cherry,3.122791,1.5038954
Cantaloupe,1.2211381,-1.6595845
Clementine,1.2588971,-1.5932294
Snack,1.604588,-2.9920921
Coriander,3.797314,2.2804968
Parsnip,1.4197742,-0.89583343
Mint,1.9334257,-0.052577477
Bun,1.1378332,-1.6481088
Cauliflower,2.0082684,-0.65312195
Berry,2.0152345,-0.26961786
Bean,5.1075473,4.108921
Thyme,3.4513612,1.917092
Drink,1.0175308,-1.5802908
Lemon,5.186161,3.484321
Flatbread,1.3026189,-2.43814
Decoration,1.1016015,-1.5823009
Shrimp,1.7795364,-0.16430871
Cracker,1.169049,-1.4347888
Pomelo,1.4989581,-2.1437356
Paprika,7.7618985,6.109306
Brioche,1.4745609,-1.7828918
Cookie,1.4875147,-2.0166721
Mix meat,1.6649462,-1.89805
Ginger,5.023926,3.1019979
Fennel,3.5152714,1.6458856
Pita,1.5913651,-2.2927155
Brussels sprout,1.3508943,-1.2975762
Fig,1.8496892,-1.3627758
Blackberry,2.407359,0.19228388
Pak choi,0.41351157,-0.6968846
Plantain,1.8766974,-1.343887
Chive,2.341995,0.84769547
Bag,1.636237,-2.6011863
Persimmon,1.6140544,-3.0743625
Chestnut,1.5825025,-1.4367151
Cornmeal,1.9918681,0.3032229
Flower,1.2552121,-4.9808707
Squash,1.8177176,-0.5195847
Chrysanthemum,1.7899286,-3.3772304
Currant,2.058573,0.1387099
Juice,6.9889207,4.792584
Milling,0.6960983,-0.44621077
Sprout,1.4811434,-1.276679
Kale,2.6012893,0.6414456
Easter decoration,-0.15131027,-0.114617944
Soup,1.8729882,-1.0191791
Cream,2.6269243,0.46148607
Yogurt,1.5999893,-1.0765771
Duck,1.919723,-3.7894099
Plant meat,0.96805394,-1.4403055
Litchi,0.87323946,-1.7318709
Granadilla,1.2236816,-0.7246702
Cheese,3.4152708,-1.4981878
Plant,1.1853063,-5.5724754
Cactus,1.5173024,-3.4925842
Cereal,0.6883423,-2.1629686
Gooseberry,1.4543923,-1.6744483
Rice Cake,2.1582913,-1.438037
Pepperoni,6.3192706,2.9482365
Focaccia,0.98027736,-1.6674604
Pizza,1.919128,-1.8132393
Hot Dog,1.1058828,-3.503012
Rambutan,1.6002511,-1.8993078
Burger,1.5031738,-2.6270027
Grain,2.7125838,-1.2438303
Panini,0.76729834,-1.5168107
Mangosteen,1.7174445,-1.9881836
Satsuma,0.99851245,-1.4317307
Bakery,1.7649848,-2.9119637
Pasta,1.6240672,-1.8358513
Chard,2.3092675,0.051778838
Parsley Root,3.8945425,2.4841523
Cress,0.84690374,-0.5440812
Celeriac,1.3141842,-0.25959805
Dessert,1.7279636,-1.9144287
Soil,1.2652452,-5.9048033
Endive,1.3424394,-1.0618403
Lamb's lettuce,2.552159,0.32104254
Soybean sprout,1.397105,-1.0902119
Lucki,0.15073311,0.4412951
Surimi,2.3830671,-2.0209215
Plaintain,2.0973687,0.013699794
